RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6878722,【시원한해장국】북어국 끓이기~,북어국,4.0,국/탕,30.0,아무나,"{'황태채': '2줌', '콩나물': '2줌', '무': '220g', '대파': '1줄기', '계란': '2개', '양파': '1/4개', '땡초': '1개', '국간장': '2T', '참기름': '1T', '다진마늘': '1T', '맛소금': '적당히'}","[""1. 22센티 양수냄비 기준입니다~:-) 북어채 두줌정도를 준비해서 먹기좋게 자른뒤 물에 한번 헹궈 물기를 빼주세요~"", ""2. 그사이 무(220그람=왕손가락 한마디정도)를 준비해서 나박썰어 주시구요~"", ""3. 콩나물도 두줌정도 준비해 주셔요^^"", ""4. 땡초하나,양파1/4개,대파한줄기도 준비해서 먹기좋게 썰어 주시구요~"", ""5. 대파는 계란두개 풀어서 섞어 주셔요 :-)"", ""6. 냄비에 물기뺀 황태채를 참기름 한스푼 넣고 약불에서 황태채가 꼬들해질 때까지 볶아 주시다가"", ""7. 무랑 국간장 2T도 넣고 같이 20초정도 볶아 주셔요~"", ""8. 국물이 빨리 우러나기 위해 물은 무랑 황태채가 살짝 잠길 정도로만 넣고 끓여 주세요~"", ""9. 쌘불로 뽀글뽀글 끓이시다가 뽀얗게 국물이 우러나오면"", ""10. 물을 냄비에 80프로 정도 차게 넣어서 끓여 주세요~"", ""11. 또 뽀글뽀글 끓어 오르면 준비한 콩나물과 다진마늘 한스푼 넣어 주시구요~"", ""12. 준비한 양파와 땡초도 넣어서 끓이다가"", ""13. 마지막으로 계란에 버무린 대파를 넣고 끓여 주심 끝이에요^^ 계란물을 가장자리로 빙둘러서 넣으셔야지 저처럼 정중앙에 넣으시면 계란이 빨리 익지않아서 국물이 지저븐해 져요~ㅠ"", ""14. 계란을 넣으시고 계란이 익을 때까지 저으시지 마시고 푹끓여 주시다가 소금간하심 끝이에요^~^"", ""15. 국물이 진한 북어국 완성입니다~ 술도 안마셨는데 뼛속까지 해장되는 기분이에요ㅎㅎㅎ;;""]","["""", """", """", """", """", """", """", """", """", """", """", """", ""계란물을 가장자리로 빙둘러서 넣으셔야지 저처럼 정중앙에 넣으시면 계란이 빨리 익지않아서 국물이 지저븐해 져요~ㅠ"", """", """"]"
6875617,꿀처 김치콩나물국,김치콩나물국,2.0,국/탕,30.0,초급,"{'김치': '1/2공기', '콩나물': '1공기', '두부': '1/2모', '대파': '20cm', '멸치': '육수용 7마리', '건새우': '1주먹', '다시마': '10cm', '까나리액젓': '1', '소금': '0.7', '후춧가루': '0.2', '고춧가루': '기호에맞게'}","[""1. 1. 우선 멸치와 새우는 비린내 제거를위해서 마른 후라이팬에 약불로 3~4분정도 볶아주시고요, 냄비에 물을 넉넉히붓고 쎈불에서 15분간만 끓여주세요~"", ""2. 2. 끓여진 육수는 새우,멸치,다시마를 건져낸후 먼저 김치를 넣고 10여분간 푹 끓여주세요~ > 그다음 콩나물을 넣고~ > 그다음 두부를 넣고~ > 이제 까나리액젓(1), 소금(0.7-국물양에따라 가감), 후춧가루(0.2)를 넣어 간을하시고, > 마지막으로 파를 넣고 한소끔만 더 끓여준후에 불을꺼주세요~"", ""3. 3. 짜자잔,, 완전 시원한 콩나물김치국이 완성됐습니다~ 오늘 저녁은 요거에 밥말아서 먹어야겠어요, 벌써부터 침이도네요^^ㅎ 그럼 오늘도 맛나고 건강한음식 드시고 행복하세요~♡""]","["""", """", """"]"
6941986,불안 쓰는 요리 시원한 냉국 오이 넣어 백종원 오이냉국,오이냉국,2.0,국/탕,30.0,아무나,"{'오이': '1개', '양파': '1/4개', '당근': '조금', '홍고추': '1/2개', '통깨': '적당히', '식초': '4숟가락', '소금': '0.7숟가락', '설탕': '3숟가락', '물': '6컵'}","[""1. 미역을 불려 함께 넣어도 좋아요. 오이 1개가 필요하고요 양파는 1/4개, 홍고추 1/2개, 당근 조금 필요합니다. 색감을 위해 당근은 함께 준비했습니다."", ""2. 오이랑 당근은 채칼을 이용해 썰어주고"", ""3. 양파는 채 썰고, 홍고추는 어슷하게 썰어 줍니다."", ""4. 준비한 모든 재료를 볼에 담고 양념을 해줘야 합니다."", ""5. 소금(0.3), 설탕(1), 식초(2)를 한데 넣어 무쳐 주세요."", ""6. 준비한 재료에 양념이 배도록 잠시 두고"", ""7. 육수 따윈 필요 없다며 ㅎㅎ 생수로 손쉽게 만들어 주심 된답니다."", ""8. 물 (6컵), 소금(0.7), 설탕(3), 식초(4)를 한데 넣어 소금이랑 설탕이 녹도로 젓어 주세요."", ""9. 그리고 양념해 놓은 오이무침을 냉국에 넣어"", ""10. 고루 섞어 준 다음 통깨 적당량을 넣어주면 끝 드셔보시고 본인 입맛에 맞게 새콤함, 달콤함 그리고 짠맛 등을 조절해 주심 된답니다. 사람마다 입맛은 다르잖아요. 요렇게 만들어 냉장고에 보관해 두셨다가 시원하게 먹으면 되지요. 얼음이 있다면 몇 개 넣어주어도 굿!"", ""11. 완성""]","["""", """", """", """", """", """", """", """", """", """", """"]"
6863592,추워질수록 더 생각나는 소고기뭇국!!,소고기무국,4.0,국/탕,30.0,아무나,"{'소고기': '200g', '무': '200g', '대파': '10cm x 2대', '다시마': '육수 1L', '참기름': '1T', '다진': '마늘 1T', '국간장': '1T', '청주': 'or 소주 1T', '소금': '약간', '후추': '약간'}","[""1. 소고기는 잠시 물에 담가 핏물을 빼고 볼에 청주, 다진 마늘, 국간장을 넣고 밑 간해 놓는다. 소고기 200g, 청주 or 소주 1T, 다진 마늘 1T, 국간장 1T 볼"", ""2. 무는 나박 썰고, 대파는 송송 썰어 준비한다. 무 200g, 대파 10cm x 2대"", ""3. 냄비에 참기름을 두르고 고기를 볶다가 무를 넣어 더 볶는다. 참기름 1T 냄비"", ""4. 고기가 거의 다 익으면 다시마 육수를 넣고 한소끔 끓인다. 다시마 육수 1L 거품은 중간중간 걷어낸다."", ""5. 무가 다 익으면 기호에 맞게 소금, 후추로 부족한 간을 더 하고 대파를 넣어 완성한다. 소금 약간, 후추 약간""]","[""소고기 200g, 청주 or 소주 1T, 다진 마늘 1T, 국간장 1T"", ""무 200g, 대파 10cm x 2대"", ""참기름 1T"", ""다시마 육수 1L"", ""소금 약간, 후추 약간""]"
6831764,닭볶음탕,,4.0,국/탕,60.0,중급,"{'닭': '닭볶음용', '감자': '', '양파': '', '당근': '', '대파': '', '고추장': '3큰술', '고춧가루': '4큰술', '간장': '3큰술', '물엿': '2큰술', '맛술': '3큰술', '다진': '마늘 1큰술', '설탕': '1큰술', '후추': ''}","[""1. 밥수저 기준 - 고추장 3 , 고춧가루 4, 간장 3 , 물엿 2 , 맛술3, 다진 마늘 1, 설탕 1,후추 입맛에 맞게 조절해서 양념장을 만들어 줍니다."", ""2. 먼저 닭은 한번 데쳐줬어요. 이렇게 하면 불순물도 제거되고 기름기도 어느 정도 빠지니까 좀 더 깔끔한 닭볶음탕이 되거든요."", ""3. 닭볶음탕에 감자 듬뿍 들어가면 더 맛있어요. 야채는 집에 있는 거 넣어줬고요. 매운 거 좋아하면 청양고추도 넣어주세요."", ""4. 데친 닭은 한번 씻은 뒤 전골냄비에 넣어줬어요."", ""5. 물은 종이컵으로 두컵 정도 넣어줬고요. 아까 만들어둔 양념은 한꺼번에 다 넣지 마시고 2/3 정도 먼저 넣고 끓인 뒤 간 봐가면서 넣어주세요. 감자와 당근만 넣어줬어요. 양파와 대파는 마지막에 넣어줄 거랍니다."", ""6. 닭볶음탕은 국물이 넉넉하게 있어야 밥 비벼먹기에도 좋고 맛있더라고요. 센 불에서 끓여주세요."", ""7. 센 불에서 끓이다가 중불로 낮춰서 푹 끓여주세요. 싱겁다 싶으면 아까 남은 양념장 더 넣어주면 된답니다. 이건 2/3 정도만 넣어줬어요."", ""8. 국물도 어느 정도 졸아들었을 때 양파와 대파 넣고 센 불에서 한번 더 끓여주면 된답니다."", ""9. 매운 거 좋아하면 마지막에 청양고추 넣어주면 되겠죠."", ""10. 닭볶음탕 완성됐어요""]","["""", """", """", """", """", """", """", """", """", """"]"
6890490,독특한향이 매력적인 냉이된장국^^ 간단한 냉이된장국 만드는법!,냉이된장국,3.0,국/탕,15.0,아무나,"{'냉이': '100g', '된장': '2스푼', '다진마늘': '1스푼', '두부': '', '국간장': '1스푼', '다진대파': '1대'}","[""1. 먼저 냄비나 웍에 물1.5L를 넣어주시고 된장 듬뿍 2스푼을 넣어 잘 풀어 주세요 쏀불"", ""2. 된장 넣은 물이 팔팔 끓으면 냉이를 넣어주세요 쎈불"", ""3. 곧바로 다진마늘 1스푼도 넣어 주세요 쏀불"", ""4. 네모네모 썰어 놓은 두부도 투하!! 쏀불"", ""5. 국간장 1스푼으로 간을 맞춰 주세요~ 쏀불"", ""6. 마지막으로 송송 썬 대파 넣어주면!! 쎈불"", ""7. 냉이 된장국 완성입니다 ^^ 쎈불""]","["""", ""쎈불"", ""쏀불"", ""쏀불"", ""쏀불"", ""쎈불"", ""쎈불""]"
4029247,소고기무국 끓이는법...,소고기무국,,국/탕,,중급,"{'무': '1개', '소고기': '200g', '물': '1300ml', '다진마늘': '1/2T', '국간장': '3T', '들기름': '1스푼', '소금': '1/3T', '건새우가루': '1/2스푼'}","[""1. 무는 아주 작은무를 사용했구요 나막썰기해서 다진마늘 1/2스푼과 국간장 3스푼, 소고기200g, 들기름1스푼을 넣고 달달~ 볶아줍니다..."", ""2. 그런다음, 물1300ml를 넣고 강불에서 한소끔 끓여준후 불을 중약불로 줄인후 은근히 끓여주시면 되는데요..."", ""3. 끓을때보면 사진처럼 거품이 좀 생기거든요 국자로 잘 거둬주면서 끓여주시구요..."", ""4. 소금1/3스푼정도로 모자란 간을 맞춰주시면 된답니다 마지막에 천연조미료(건새우 분말) 1/2스푼정도 넣어주시면 맛깔스런 무국이 완성되지요...^^""]","["""", """", """", """"]"
6870940,(집에서 즐기는 술안주) 스키야키 / 일본식 전골 - 홈파티 요리,스키야키,4.0,국/탕,90.0,초급,"{'불고기용': '소고기 500g', '대파': '', '두부': '1/2모', '양파': '1개', '표고버섯': '2개', '달걀': '2개', '느타리버섯': '', '쑥갓': '', '실곤약': '', '청양고추': '', '물': '3컵', '다시마': '2장', '가쓰오부시': '1줌', '표고버섯기둥': '선택', '맛술': '1/2컵', '진간장': '1/2컵', '육수': '2컵', '설탕': '3큰술'}","[""1. 육수 만들기 물 4컵, 다시마 2장, 가쓰오부시 1줌, 표고버섯 기둥 (선택)"", ""2. · 물 3컵과 다시마 2장 넣고 끓여줍니다"", ""3. 끓으면 다시마를 빼고 불을 꺼 줍니다 - 저는 표고버섯 다듬다가 남은 줄기가 있어서 표고버섯 줄기도 같이 넣어 줬습니다 :)"", ""4. · 불을 끈 상태에서 가쓰오부시 1줌(대략 10g)을 넣고 10분 동안 우려준 뒤 ※ 물을 끓이면서 가쓰오부시를 넣으면 국물이 써지기 때문에 꼭 불을 끈 상태에서 우려내주세요 :)"", ""5. 체에 밭쳐 건더기를 걸러내줍니다"", ""6. · 소고기는 키친타월로 꾹꾹 눌러서 핏기를 제거하고"", ""7. · 대파는 줄기 부분을 길게 자르고 (선택) 두부는 굵게 잘라줍니다"", ""8. · 대파는 기름기 없는 팬에서 구워주고 (대파를 썰어서 보관 중이신 분들은 구울 필요 없이 바로 전골냄비에 담아주시면 됩니다)"", ""9. · 두부는 기름 살짝 두른 팬에서 앞뒤 좌우 골고루 노릇노릇하게 구워줍니다"", ""10. 대파랑 두부 준비 완료!!"", ""11. · 실 곤약은 찬물에 씻어준 뒤 물기를 빼주고 - 실 곤약은 선택 재료인데 웬만하면 넣는 걸 추천합니다!! 모양도 예쁘고 국물이 졸아들어서 먹으면 왕 맛있어요 > < (유통기한도 기니깐 장 볼 때 하나 사 놓으세여 헤헿)"", ""12. · 갖은 채소들은 깨끗이 씻은 뒤 양파는 채 썰고 표고버섯은 십자(十)로 칼집을 내서 준비해 줍니다"", ""13. 간장 소스 만들기 ※간장 소스 【 맛술 반 컵, 진간장 반 컵, 육수 2컵, 설탕 3 큰 술 】 -밥숟가락 계량 집에 쯔유가 있으면 쯔유에 설탕과 물을 넣어서 만들어도 됩니다 :D"", ""14. · 맛술 반 컵 넣고 끓이다가 끓어오르면 - 맛술 끓일 때 눈이 따가울 수 있으니 환기 잘 해 주세요 :)"", ""15. 앞에 만들어 놓은 가쓰오부시 육수 2컵, 진간장 반 컵, 설탕 3 큰 술 넣고 설탕이 녹을 때까지 끓여주면 됩니다"", ""16. 모든 준비가 되었으면 본격적으로 스키야키 만들어 볼까용 :)ㅎㅎ 스키야키는 재료 준비만 되면 간단하답니다 재료 준비가 귀찮아서 그렇지... 헿"", ""17. · 원래는 소기름으로 하는 거지만 저희 집에는 소기름이 없으므로 키친타월에 식용유를 먹인 후 전골냄비에 슥슥 닦아 코팅해 줍니다 :)"", ""18. · 소고기에 간장 소스 반 컵 정도 넣어서 볶다가"", ""19. 어느 정도 익으면 약한 불!!! 익은 소고기는 가장자리로 모아놓고"", ""20. 준비해 둔 재료를 전골냄비에 예쁘게 담아줍니다 :)"", ""21. · 가쓰오부시 육수 1컵 넣고 간장소스를 조금씩 넣어가면서 30분 넘게 졸여줍니다 :)"", ""22. 끓으면 바로 먹어도 상관은 없지만 졸여서 먹는 게 훠얼씬!!!!! 맛있으니깐 시간 여유가 되시는 분들은 준비해 놓은 간장소스를 조금씩 넣어가며 계속 끓여주세요 ㅎㅎ"", ""23. 스키야키의 찍 먹 소스는 다른 거 필요 없이 달걀 탁 깨서 휙휙 저어 찍어 먹으면 됩니다 :)"", ""24. 짭조름하게 졸여진 건더기들은 고소한 달걀에 찍어 먹으면 크으 ♥ 거기에 소주 한 잔 캬아아아아 ♥"", ""25. 보기도 좋고 먹기도 좋은 일본식 전골 요리 스키야키""]","["""", """", """", ""※ 물을 끓이면서 가쓰오부시를 넣으면 국물이 써지기 때문에 꼭 불을 끈 상태에서 우려내주세요 :)"", """", """", """", ""(대파를 썰어서 보관 중이신 분들은 구울 필요 없이 바로 전골냄비에 담아주시면 됩니다)"", """", """", """", """", ""집에 쯔유가 있으면 쯔유에 설탕과 물을 넣어서 만들어도 됩니다 :D"", ""- 맛술 끓일 때 눈이 따가울 수 있으니 환기 잘 해 주세요 :)"", """", """", """", """", """", """", """", """", """", """", """"]"
6927582,피로가 날아가는 개운한 오징어무국,오징어무국,4.0,국/탕,15.0,아무나,"{'국물용멸치': '8마리', '물': '1.7L', '무': '1/4개', '오징어': '1.5마리', '고춧가루': '2숟갈', '대파': '1/3뿌리', '다진마늘': '1/2숟갈', '국간장': '2숟갈', '소금': '1/2티스푼'}","[""1. 멸치 육수를 준비해주세요. (국물용 멸치 8마리 + 물 1.7L : 15분 끓이기)"", ""2. 오징어는 먹기 좋은 크기로 얇게, 대파는 큼직하게 어슷썰기를 해주세요."", ""3. 얇게 썬 무에 국간장 1숟갈과 고춧가루 1숟갈 수북히 넣고 버무려주세요."", ""4. 준비된 멸치 육수에 무를 넣고 5~7분간 끓여주세요."", ""5. 썰어놓은 오징어, 다진 마늘을 넣고 5분간 더 끓여주세요."", ""6. 마지막으로 부족한 간(국간장 1, 소금 1/2티스푼)을 더하고 대파를 넣고 2분간 더 끓여주세요."", ""7. 쫄깃하고 오동통한 오징어로 만든 초간단 오징어국, 맛잇게 드세요~""]","["""", """", """", """", """", """", """"]"
4129773,매콤 칼칼한 닭볶음탕 만드는 법,,4.0,국/탕,60.0,초급,"{'닭(大)': '1마리', '양파': '(중) 1개', '대파': '1개', '감자': '(중) 2개', '물': '1000ml', '진간장': '10스푼', '설탕': '1스푼', '다진마늘': '1스푼', '고춧가루': '3스푼', '후춧가루': '약간', '통깨': '1스푼'}","[""1. 닭 한마리를 깨끗이 씻어서 물기를 제거해 놓습니다."", ""2. 감자(중)는 큼직하게 썰어놓고 다진마늘은 1스푼을 준비!"", ""3. 양파(중)도 큼직하게 썰어놓고, 대파는 어슷어슷 굵게 썰어놓습니다."", ""4. 분량의 물에 진간장 10스푼과 설탕 1스푼을 넣고 우선 끓여줍니다."", ""5. 조림장이 팔팔 끓을때 준비해논 닭과 감자, 다진마늘을 넣고 강불에서 계속 끓여줍니다."", ""6. 감자가 익을정도로 조림장이 반쯤 쫄면 양파와 파를 넣고 살짝 한번 더 끓여주고"", ""7. 마지막에 고춧가루와 후춧가루, 통깨를 넣고 잘 버무리듯 뒤적여주면 완성입니다.""]","["""", """", """", """", """", """", """"]"
6846028,"닭볶음탕 (닭도리탕)!! 따라하면 성공하는, 마이쏭레시피~!!",,3.0,국/탕,30.0,중급,"{'닭': '닭도리탕용 1마리', '양파': '1개', '대파': '1뿌리', '청양고추': '2~3개', '감자': '큰거 2개', '고추장': '듬뿍 3큰술', '고춧가루': '4큰술', '진간장': '3큰술', '다진마늘': '2큰술', '소주': '약간', '굴소스': '2큰술', '설탕': '1/2큰술', '물엿': '2큰술', '후추': '약간', '참기름': '마지막에 1/2큰술'}","[""1. 재료준비! 감자는 먹기좋게 썰어요~ 모서리를 둥글둥글하게~ 돌려서 깎아주면, 국물에 부서지지 않는답니다. 마이쏭은 귀찮으니 패~쓰.ㅋㅋㅋㅋ 찬물에 담가두어요! 전분이 빠지도록~ 대파는 길게~ 썰어 세로로 반씩 크으게~ 고추는 마이쏭네 청양고추가 떨어져서 홍고추만 넣었어요ㅠ"", ""2. 양파는 좀 두툼하게 요로코롬 썰어주시고~"", ""3. 닭은 핏물이 빠지도록~ 물에 담가두어요. 우유가 있으면 우유에 담가놓으면 좋아요~ 닭의 누린내가 제거된다지요! 닭이.... 삼계탕용이라 통으로 있어, 분리 시켰다지요.어훅~ 팔아파 ㅠ 잇님들은 닭도리탕용으로 사세여 ㅠ"", ""4. 끓는물에 닭을 2~3분만 데쳐주어유~ 대파나 통마늘 후추 같은거 넣어 끓여도 좋구요~"", ""5. 찬물에 헹궈~ 물기를 빼주구!"", ""6. 양념장 만들기 ! 분량대로 양념장을 만들어~ 숙성시켜 놓음 좋지만. 마이쏭은 항상 충동적으로 하기에 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"", ""7. 물기를 뺀 닭에 양념장을 버물버물~ 버무리~"", ""8. 이대로 30분 숙성~ 간이 잘 베도록 하는 거겟쥬? 그냥 해도 되구요 ㅋㅋ 마이쏭도 배고프면 숙성이고 나발이고 그냥 하지말입니다.!!"", ""9. 육수가 있음 육수를 넣어줘도 되지만.그런게뭐.항상어딨어!!ㅋㅋㅋㅋ그냥맹물을 넣어유 닭이보일락말락. 안보일락말락ㅋㅋ"", ""10. 팔팔끓입니다~"", ""11. 중불로줄이고 감자투입~!잘 입수시켜주세요~!"", ""12. 자작자작 졸여지기시작~!"", ""13. 나머지야채도 넣어주어여~"", ""14. 국물이 자작자작해 지고나면 참기름반큰술 넣어 마무으리~! 감자를 젓가락으로 폭~!찔러봐서 익었다 함 닭도익은거쥬.ㅋㅋ 끄읕~!!"", ""15. 얼큰하고 찐~한국물이 매력적인 닭도리도리탕~"", ""16. 너무맛나겟쥬?"", ""17. 푸짐한게 맛도 죽어주고 국물까지~ 밥슥슥비벼 알차게먹는 요 닭도리탕"", ""18. 우동사리나 떡볶이떡사리를 넣어도 구웃~!""]","["""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]"
6846999,"마음까지 출출한 밤, 심야식당 조개술찜 따라하기 - 바지락 술찜 만들기",조개술찜,2.0,국/탕,15.0,초급,"{'해감한': '바지락 한 팩 800g', '청양고추': '1개', '쥐똥고추': '7개', '마늘': '2톨', '청주': '100ml', '버터': '1T', '간장': '1t'}","[""1. 잘 해감시킨 바지락과 재료들을 준비해주세요."", ""2. 마늘와 청양고추는 깨끗하게 씻어서 마늘은 편으로, 청양고추는 찹찹 다져주세요."", ""3. 대파도 깨끗하게 씻어서 찹찹 다져주세요. (*대파 대신에 실파가 있으면 완성했을 때 더 보기좋고 예쁜데요 저희집 냉장고에는 마침 다 떨어져서 대파 푸른 부분을 사용했답니다*)"", ""4. 자, 재료 손질은 끝이 났으니 본격적으로 한번 만들어볼게요! 달군 냄비에 기름을 둘러주세요."", ""5. 먼저 쥐똥고추를 넣고 볶아서 향을 내어 주시다가,"", ""6. 다진청양고추를 넣고 볶아주세요."", ""7. 매콤하게 향이 올라온다 싶으면 마늘 편도 함께 넣어 볶아주세요."", ""8. 이제 요 실~한 바지락을 냄비에 넣고 향신채랑 같이 입 벌어질 때 까지 볶아줄거예요! ^^"", ""9. 볶다 보면 바지락들이 뜨겁다고 고만 하라고 입을 막 벌릴거예요~ 그때"", ""10. 청주를 100ml 확 붓고 뚜껑을 닫은 뒤 2-3분 정도 보글보글 끓여주세요."", ""11. 보글보글 끓기 시작하면 다져놓은 대파와 버터를 넣고 뚜껑을 덮어 보글보글 한소끔 더 끓여주세요."", ""12. 한소끔 끓으면 간장을 1t 넣어 잘 섞어주고 뚜껑을 덮어 약 30초만 더 끓이면"", ""13. 바지락술찜 완성!!! 여러분, 바지락술찜으로 부담없이 즐거운 야식타임 하세요♡""]","["""", """", """", """", """", """", """", """", """", """", """", """", """"]"
6872335,"오이냉국 만드는 법, 미역넣어 황금레시피로 시원하게 즐겨요.",미역오이냉국,4.0,국/탕,10.0,아무나,"{'오이': '1개', '미역': '1컵', '홍고추': '1개', '양파': '1/4개', '통깨': '1T', '얼음': '6개', '물': '600ml', '소금': '1/2T', '설탕': '4T', '식초': '6T', '국간장': '1T', '다진마늘': '1/2T'}","[""1. 양파와 오이는 얇게 채썰고 홍고추는 송송 썰어 준비해주세요. 당근이 있으면 색감이 살아서 좋아요."", ""2. 미역은 찬물에 불려 준비해주세요. 물에 20분 이상만 담가도 금방 불어요."", ""3. 미역은 끓는 물에 30초 이내로 살짝 데쳐준 후 물기를 빼서 준비해주세요. 강불 미역은 데치지 않고 불려서 준비해도 좋아요. 식감에는 크게 차이가 없지만 비린맛에 민감하신 분은 데쳐주는게 좋아요."", ""4. 볼에 물 600ml와 소금 1/2T, 설탕 4T, 식초 6T, 국간장 1T를 넣고 잘 섞어주세요. 국간장을 너무 많이 넣으면 색이 까매져요."", ""5. 준비해둔 오이,양파,미역,홍고추를 모두 넣어주세요."", ""6. 다진마늘 1/2T와 깨를 듬뿍 뿌려주면 고소한 맛이 배가 되요."", ""7. 얼음까지 동동 띄워주면 오이냉국 완성, 미역을 넣어 더 개운하고 식감도 좋아요.""]","["""", """", ""강불"", ""국간장을 너무 많이 넣으면 색이 까매져요."", """", """", """"]"
6871571,이 보다 더 쉬울 순 없다 ;백종원 오징어 무국,오징어무국,4.0,국/탕,60.0,아무나,"{'오징어': '1마리', '무': '', '다진마늘': '1큰술', '액젓': '2큰술', '국간장': '3큰술', '멸치다시마육수': '8~10컵', '들기름': '3큰술'}","[""1. 오징어(1마리)와 무를 같은 양으로 준비합니다. 오징어는 먹기 좋게 썰어주고 무는 너무 얇지 않게 나박 썰어줍니다."", ""2. 들기름 3큰술에 오징어와 무를 볶아줍니다. 무가 반투명화 되고 오징어가 익어 물이 나올 정도까지 볶아주세요."", ""3. 멸치다시마육수 (또는 물) 2컵을 부어줍니다. 종이컵 1컵 200ml"", ""4. 간마늘 1큰술, 액젓 2큰술. 국간장 3큰술을 넣고 졸이듯 끓여 줍니다. 재료에 간이 배이는 과정이예요."", ""5. 멸치다시마 육수 (또는 물)를 원하는 만큼 넣어줍니다."", ""6. 대파와 매운고추를 쏭쏭 썰어 넣어주고 한소끔 끓은 후에 불을 끕니다. 이때 다시한번 간을 액젓이나 소금으로 맞춰줍니다."", ""7. 백종원 오징어 무국 재료 간단하고 만들기 간단하고 맛은 엄지척! 오늘은 오징어국 어떠세요?""]","[""오징어는 먹기 좋게 썰어주고무는 너무 얇지 않게 나박 썰어줍니다."", ""무가 반투명화 되고오징어가 익어 물이 나올 정도까지 볶아주세요."", ""종이컵 1컵 200ml"", ""재료에 간이 배이는 과정이예요."", """", ""이때다시한번간을 액젓이나 소금으로 맞춰줍니다."", """"]"
6850320,감자된장국 후다닥 맛있게 끓이기,감자된장국,4.0,국/탕,15.0,초급,"{'감자': '3개', '양파': '1개', '대파': '1/2개', '청양고추': '1~2개', '멸치육수': '600ml', '된장': '1TS', '다진마늘': '1ts'}","[""1. 멸치 다시물을 준비합니다. 완성 600ml정도면 됩니다."", ""2. 감자 작은거 3개 ,양파1개,대파 반개,청양고추2개"", ""3. 재료손질합니다. 감자는 껍질을 벗겨서 반달로 썰어주시고 대파도 어슷썰고, 양파도 씻어서 썰어줍니다"", ""4. 끓고있는 육수물에 감자먼저 퐁당 넣어줍니다."", ""5. 감자 한개 건져서 봅니다. 투명하니 거의 다 읶었네요 먹어보면 거의 다익었을무렵...에"", ""6. 그러면 양파 퐁당하고"", ""7. 뒤이어 대파도 ,고추도,넣고 그리고 된장 1스푼 풀어줍니다."", ""8. 팔팔끓네요. 한번 휘~저어주고.거품 한번 걷어내고 바로 마늘 1ts만 넣고 한소끔 더 끓어오르면 바로 불을 끕니다. 더 지체하면 맛이 없어집니다.. 꼭 이 순서대로만 하면 맛이 좋답니다. 정말이에요 ㅎ 된장넣고 오래끓이거나 파, 마늘넣고 오래끓이거나 감자국에 두부를 넣으면 맛이없어요. 왜그럴까요? 오랜 경험이네요.."", ""9. 청양고추를 넣어서 칼칼합니다. 어린아이가 있는댁에서는 고추를 안넣으면 됩니다."", ""10. 감자를 안먹는 울 아들이 한그릇 뚝닦 먹고 나가네요...ㅋㅋㅋ"", ""11. 덥고 짜증나는 여름엔 후다닥 요리가 제격입니다. ㅎ""]","["""", """", """", """", """", """", """", """", """", """", """"]"
6870130,【 여름철단골메뉴 】초간단으로 시원 칼칼 오이냉국만들기~,오이냉국,5.0,국/탕,10.0,아무나,"{'오이': '2개', '양파': '1개', '땡초': '4개', '물': '750ml', '다진마늘': '1.5T', '맛소금': '1.5T', '식초': '5T', '설탕': '2.5T', '깨소금': '1T'}","[""1. 오이2개,양파1개,땡초4개,다진마늘 한스푼반을 준비해주시구요~"", ""2. 오이는 깨끗히 씻어 감자칼로 겉만 살짝 벗겨 주세요^~^"", ""3. 먹기좋게 채썰어 주시구요~"", ""4. 양파하나 채썰어 넣고,땡초4개 다져서 넣고,다진마늘 한스푼반 넣어서"", ""5. 맛소금 한스푼반, 설탕2.5스푼,식초5스푼 넣고 뒤척여 주세요^~^ (밥수저 기준입니다)"", ""6. 물은 오이가 잠길만큼만 (750ml정도)넣어주세요 이때 간을 보시면 얼음을 넣어서 간을 맞출꺼기 때문에 간이 엄청 쌜꺼에요ㅎㅎ"", ""7. 얼음을 넣어가며 간을 맞추시고 깨소금 넣으심 끝이에용^~^ (바로 만들어서 드시는것 보다 미리 만들어 두셔서 냉장고에 20분이상 넣어 두시면 야채가 국물에 우려나서 더맛있어요^~^)"", ""8. 얼음은 한꺼번에 다넣지 마시고 두주먹 넣어 보시고 어느정도 녹으면 간이 쌔다 싶으시면 쪼금씩 더 넣어 주세요^^ 얼음을 너무 많이 넣으시면 얼음이 녹았을때 맹탕(?)이 되거든요^^ (냉장고에 보관하시면서 드실때는 얼음은 조금만 넣고 드실때마다 덜어서 얼음동동 띄워 드시면 되겠죵^~^)"", ""9. 새콤하면서 약간단맛도 돌아서 입맛당기는 맛이에요^^ 요거 하나만 있으면 볶음밥,덮밥,국대용으로도 완전 굿이죵^~^ 더워지는 여름 꼭 알아두셔야할 필수메뉴 인거 같아용ㅎㅎ""]","["""", """", """", """", """", """", """", """", """"]"
