RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6893381,닭가슴살냉채 ♥ 여름다이어트식단으로 픽!,닭가슴살냉채,4.0,샐러드,30.0,초급,"{'닭가슴살': '3개', '콩나물': '2줌', '적양파': '1/2개', '오이': '1개', '크레미': '4개', '청주': '1숟가락', '간장': '1숟가락', '식초': '2숟가락', '꿀': '1숟가락', '다진마늘': '1/2숟가락', '연겨자': '1숟가락', '맛술': '1숟가락', '다진땅콩': '1숟가락'}","[""1. 적양파, 오이, 크래미는 채 썰어 준비한다."", ""2. 끓는 물에 콩나물을 삶아 내어 찬물에 헹궈 차게 준비한다."", ""3. 끓는 물에 콩나물을 삶아 내어 찬물에 헹궈 차게 준비한다."", ""4. 익힌 닭가슴살은 결대로 찢어서 준비한다."", ""5. 볼에 소스 재료를 넣어 소스를 만든다. 볼 – 소스를 넉넉히 준비하려면 2배로 양을 늘려서 만들어 주세요."", ""6. 접시에 재료들을 가지런히 놓고 소스를 뿌려 완성한다. 접시""]","["""", """", """", """", ""볼"", ""접시""]"
6842038,항산화 작용에 좋은 토마토 카프레제 만들기~,토마토카프레제,2.0,샐러드,15.0,아무나,"{'토마토': '2개', '모짜렐라': '치즈 300-400g', '발사믹소스': '1큰술', '파슬리': '조금'}","[""1. 먼저 재료를 준비해 주세요~"", ""2. Tomato와 치즈를 먹기좋은 크기로 잘라주신뒤에~"", ""3. Tomato 1조각에 치즈 1조각의 순서대로 올려놓아 주시고"", ""4. 발사믹 소스를 뿌려주세요~"", ""5. 예쁘게 뿌려진 소스위에 파슬리를 뿌려내면 끝!! 어린잎 야채가 있으시다면 같이 올려주셔도 좋답니다."", ""6. 맛있는 토마토 카프레제가 완성되었어요~ 쉽고 간단하지만 맛도좋고 모양도 예쁜 녀석이라 손님 초대요리에도 정말 좋은 요리랍니다.""]","["""", """", """", """", """", """"]"
6849956,들깨드레싱 샐러드,들깨드레싱샐러드,2.0,샐러드,10.0,아무나,"{'어린잎채소': '1팩', '들깨가루': '2T', '들기름': '1.5T', '간장': '0.5T', '다진마늘': '0.5T', '식초': '1T', '레몬즙': '1.5T', '올리고당': '1T'}","[""1. 어린잎 채소 한팩을 깨끗히 씻어 물기를 빼줍니다."", ""2. 분량의 양념을 모두 섞어줍니다."", ""3. 물기뺀 어린잎채소에 드레싱 소스를 얹어주면 끝.""]","["""", """", """"]"
6864124,채소를 많이 먹을 수 있는 [해파리 냉채],해파리냉채,6.0,샐러드,60.0,아무나,"{'해파리': '800g', '식초': '2큰술', '설탕': '2큰술', '빨간': '파프리카 1개', '노랑': '파프리카 1개', '오이': '1개', '맛살': '6개', '다진마늘': '4큰술', '소금': '1~2작은술', '참기름': '2큰술', '연겨자': '약간'}","[""1. 염장 해파리는 미지근한 물에 담궈 짠맛을 빼줍니다. 시간은 최소 1시간 부터 ~ 하룻밤 까지 원하는 짠맛 정도에 맞춰 담궈 주세요."", ""2. 해파리 냉채의 핵심!!! 해파리 데치기. 70도의 물에 10초간 재빨리 데치기. 70도 물 맞추는 방법은? 물이 팔팔 끓으면 찬물 한컵을 붓고 불을 끕니다."", ""3. 해파리를 넣고 10초간 재빨리 데쳐줍니다."", ""4. 10초간 데친 해파리를"", ""5. 찬물에 헹궈 뜨거운기를 식힙니다."", ""6. 식초와 설탕에 해파리를 재웁니다. 식초1:설탕1비율로 식초4큰술,설탕4큰술을 넣습니다."", ""7. 식초와 설탕에 재운 해파리는 냉장고에서 1~2시간 재웁니다."", ""8. 식초와 설탕에 재운 해파리는 냉장고에서 한달~두달까지 보관이 가능합니다. 많이 만들어 조금씩 꺼내 먹으면 좋은것 같아요."", ""9. 소스에 들어가는 마늘은 진액이 나오지 않게 칼로 다져서 사용합니다."", ""10. 마늘이 씹을 때 식감이 좋게 잘게 다져줍니다."", ""11. [소스 비율] 다진마늘 2: 식초1:설탕1:물1:참기름1:소금1/5 연겨자는 선택사항 재료양에 맞게 비율에 맞춰 소스를 만들어 줍니다."", ""12. 파프리카,오이,맛살을 잘게 채썰어 색깔을 맞춰 접시에 가지런히 놓습니다. 채식 식단이 아니라면 쇠고기,계란지단,칵테일새우를 함께 놓으면 맛 어우러짐이 더 좋은데 아쉽~~"", ""13. 가지런히 놓은 채소들 위에 식초와 설탕에 재워 투명해진 해파리를 올립니다."", ""14. 해파리위에 소스를 얹고 채소위에도 소스를 얹습니다."", ""15. 상에 올린 후"", ""16. 식사가 시작되면 재료들과 소스가 잘 섞이도록 버무립니다."", ""17. 오도독~ 해파리의 매력적인 식감에 채소들의 아삭~ 싱그러운 맛이 새콤 달콤 마늘과 겨자의 톡! 쏘는 소스와 어우러지는 맛진 [해파리 냉채] 입니다.""]","["""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]"
2877505,냉 우동 샐러드,냉우동샐러드,2.0,샐러드,,초급,"{'우동면사리': '2봉지', '적양파': '1/2개', '양배추': '1줌', '푸른채소': '1/2줌', '새우살': '1줌', '간장': '3T', '식초': '3T', '올리브오일': '3T', '설탕': '2T', '참기름': '1T', '다진마늘': '1T', '연와사비': '1ts', '레몬즙': '1T'}","[""1. 레몬즙을 제외한 모든 소스의 재료를 섞어 둡니다. 냉장고에 넣어 차게 해둡니다."", ""2. 냉장고속에 있는 야채들 모두 응용 가능합니다. 전 적양파와 양배추 그리고 샐러드야채 약간 있어서 준비했답니다."", ""3. 우동사리면은 끓는물에 데쳐서 찬물로 식혀 쫄깃쫄깃하게 준비해둡니다. 물기를 쪽~~ 빼주셔요~"", ""4. 4미리 만들어놓은 소스를 1/3정도만 우동사리면에 미리 버무려 둡니다. 소금 살짝 간하셔도 됩니다~ (소스맛을 미리 보셔서 간하셔요..) 이렇게 미리 사리면에 밑간을 해둬야 면이 따로놀지 않는답니다."", ""5. 밑간해둔 우동면에 준비해둔 야채 넣고.. 남은소스 모두 넣고.. 레몬즙 약1T를 넣어 줍니다. 전 레몬이 있어서 레몬반개의 즙을 짜넣어 줬답니다. 데쳐놓은 새우살도 함께 넣어 버무려 줍니다.""]","["""", """", """", """", """"]"
5309525,콘샐러드 :: KFC 콘샐러드 따라잡기,,,샐러드,,,{},[],[]
4115894,달콤한 단호박소스 샐러드,단호박샐러드,,샐러드,15.0,초급,"{'단호박': '1/2개', '감자': '1개', '당근': '1/3개', '삶은달걀': '2개', '버터': 'or 우유 5g', '마요네즈': '', '소금': '', '꿀': '1큰술'}","[""1. 당근과 감자는 크기가 있게 썰어 주세요."", ""2. 냄비와 물, 감자 당근을 넣고 익을때까지 푹 삶아 주세요."", ""3. 다 익힌 다음 체에 내려 물기를 빼 줍니다."", ""4. 삶은 달걀도 크기 있게 썰어 주세요. 모든 재료들을 1cm 크기로 썰어 주세요.^^"", ""5. 단호박을 찐 다음 껍질을 벗겨 주시고, 너무 박박 안 벗겨 주셔도 된답니다. 찐 단호박을 그릇에 담고, 버터 5g, 마요네즈, 소금, 꿀 1큰술을 넣고 포크로 으깨어 줍니다. 버터가 없으시면 생략하셔도 된답니다. 버터 대신 우유를 넣으셔도 되구요.^^"", ""6. 여기에 모든 재료 감자, 당근, 달걀을 넣고 버무려 주세요. 식빵에도 놓아 샌드위치를 만들어 보았답니다.""]","["""", """", """", """", """", """"]"
6843863,단호박 샐러드,단호박샐러드,4.0,샐러드,30.0,아무나,"{'단호박': '600g 1개', '크랜베리': '2큰술', '아몬드': '슬라이스 2큰술', '마요네즈': '4큰술', '후춧가루': '약간', '소금': '약간'}","[""1. 단호박은 깨끗이 씻은후 전자렌지에 넣어 10분간 돌려주세요. 단호박이 익으면 칼로 단호박을 반으로 가르고 숟가락으로 단호박 속을 깨끗하게 파내어준 후 다시 전자렌지에 넣고 5분간 더 돌려 완전히 익혀주세요. 전자레인지"", ""2. 잘 익은 단호박에 소금을 한꼬집 뿌려 포크로 으깬 후 한소끔 식혀주세요."", ""3. 한소끔 식힌 단호박에 마요네즈 4큰술, 후춧가루 약간, 슬라이스한 아몬드 2큰술, 크랜베리 2큰술을 넣고 잘 섞어주세요."", ""4. 완성된 단호박 샐러드는 실온에서 완전히 식힌 후 냉장보관해주세요.""]","[""전자레인지"", """", """", """"]"
3574280,햇감자로 만든 감자샐러드,감자샐러드,6.0,샐러드,,중급,"{'감자': '4개', '삶은달걀': '6개', '오이': '1개', '양파': '1/2개', '크래미게살': '7개', '마요네즈': '6T', '고운소금': '1/3T', '후추가루': '약간'}","[""1. 오이부터 잘게 썰어서(씨부위는 넣지 않습니다) 그릇에 넣고 소금1/2T에 골고루 버무려 5분동안 절인후 찬물에 헹궈 소쿠리에 받쳐 물기를 쭉~~ 빼주세요."", ""2. 오이를 절였으면 양파1/2개를 곱게 다져서 찬물에 5분정도 담궈 매운내를 제거하고... 소쿠리에 받쳐 물기를 쭉~ 빼줍니다."", ""3. 이렇게 오이랑 양파랑 소쿠리에 받쳐 물기를 빼주세요. 저같은 경우에는 이 상태로 냉장고속에 넣고 차갑게 유지한상태로 물기를 빼줍니다."", ""4. 달걀은 삶아서 흰자와 노른자를 분리후 흰자는 칼로 잘게 썰어주세요. 노른자는 나중에 감자으깰때 같이 넣고 으깨주면 됩니다."", ""5. 크래미게살은 7개 준비합니다. 먹기좋게 손으로 찢어 준비합니다."", ""6. 샐러드에 들어갈 재료들이 다 준비되었네요.. 주먹만한 감자 4개의 껍질을 제거후 깍두기 모양으로 썰어주세요. 찬물에 감자를 5분정도 담궈 녹말기를 제거후 헹궈줍니다. 냄비에 감자를 넣고 감자가 푹 잠길정도의 물을 넣어줍니다. 센불로 켠후 물이 끓기 시작후 8~10분정도만 삶으면 감자가 익었을겁니다 익은감자를 소쿠리에 헹구지 말고 그대로 받쳐 물기를 쭉 빼준후 그릇에 담아줍니다. 감자으깨는 기구로 뜨거울때 감자를 으깨어줍니다."", ""7. 으깬 감자에 노른자도 넣고 같이 으깨준후 준비한 달걀흰자,오이,양파,크래미게살을 넣어줍니다. 여기에 마요네즈 6T정도. 고운소금1/3T정도. 흰후추가루소량을 넣고 버무려주면 완성입니다. 흰후추가루 없을때는 일반 후추가루 넣으세요.""]","["""", """", """", """", """", """", """"]"
6839176,마카로니콘샐러드,마카로니콘샐러드,3.0,샐러드,30.0,초급,"{'마카로니': '2/3컵', '캔옥수수': '1/2캔', '오이': '1/2개', '사과': '1/2개', '크래미': '3개', '파프리카': '1/4개', '마요네즈': '2T', '플레인요플레': '2T', '허니머스터드': '1T', '레몬즙': '1t', '후추': '조금'}","[""1. 소금 약간을 넣고 물을 끓이다가 물이 끓으면 마카로니를 넣습니다. 저는 부드러운 식감이 좋아서 오래오래 삶아줍니다. 한 12분정도~~뚜껑을 덮지말고 가끔씩 저어줍니다."", ""2. 마카로니 삶는 시간은 포장지에 나와있으니 각자 입맛에 맛게 조절하면 될것 같아요. 삶아진 마카로니는 찬물에 후다닥 헹궈서 채반에 받쳐 물기를 제거해요."", ""3. 오이는 나중에 다른 재료와 무치면 물이 나오기때문에 먼저 소금과 설탕에 재웠다가 꽉 짜서 준비합니다."", ""4. 들어가는 채소나 과일은 집에 있는 재료를 이용해서 더 첨가하거나 빼주셔도 되구요 견과류를 넣어주셔도 좋아요. 마요네즈 2스픈/ 플레인요플레 1스픈/허니머스타드 반스픈 /레몬즙 약간/ 후추를 넣고 살살 버무려주면 마카로니콘샐러드가 완성~~""]","["""", """", """", """"]"
6874556,"콘샐러드 만들기,콘샐러드 만드는 법,콘슬로우 샐러드",콘샐러드,3.0,샐러드,10.0,아무나,"{'캔옥수수': '340g', '당근': '1/2개', '양파': '1/2개', '마요네즈': '5스푼', '설탕': '1스푼', '식초': '1스푼', '소금': '1/4티스푼'}","[""1. 콘샐러드 만들기,콘샐러드 만드는 법,콘슬로우 샐러드"", ""2. 재료:캔옥수수340g,당근1/2개,양파1/2개,마요네즈5스푼,설탕1스푼,식초1스푼,소금1/4티스푼 계량은 밥숟가락과 티스푼"", ""3. 캔옥수수 한캔을 체에걸러서 물기를 모두제거해주세요. 당근1/2개와양파1/2개를 잘게 다져서 준비합니다. 당근이 크면 1/3개정도"", ""4. 이제 큰볼에 물기를 제거한 옥수수캔,양파,당근 다진것을 넣어주세요."", ""5. 여기에 설탕1스푼,식초1스푼,마요네즈5스푼,소금1/4티스푼을 넣어주세요"", ""6. 그리고 양념과 야채들이 잘섞이도록 해주시면 됩니다. 만약에 냉장고에 오이나 파프리카,양배추 등 재료가 있으면 추가해주셔도 좋아요^^"", ""7. 집에서 만들어 먹는 새콤달콤 콘슬로우!!! 개인적으로 콘슬로우는 바로 해서 먹는것보다 다음날 먹는것이 훨씬 맛있더라구요^^""]","["""", """", """", """", """", """", """"]"
