RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
4320507,구운애호박 무침,애호박무침,2.0,밑반찬,30.0,초급,"{'애호박': '', '고춧가루': '1작은술', '양조간장': '2/3큰술', '참기름': '1작은술', '다진마늘': '1작은술', '참깨': '', '다진파': '', '다진홍고추': ''}","[""1. 애호박은 0.5cm크기로 송송 썰어 주세요. 그 후 키친타올로 수분을 살짝 제거해주었답니다"", ""2. 달궈진 팬에 기름을 두른 후 수분을 제거한 애호박을 둘러 올린 후 앞뒤로 노릇하게 구워주세요. 중불에서 익히는 게 좋더라구요."", ""3. 양념장 재료를 넣어 양념장을 만들어 줍니다."", ""4. 준비된 양념장을 구운 애호박과 함께 조물조물 무쳐주세요.""]","["""", """", """", """"]"
6895112,자취생 간단요리<메추리알볶음>,메추리알볶음,3.0,밑반찬,30.0,초급,"{'메추리알': '1봉지', '비엔나소세지': '2봉지', '청양고추': '1~3개', '고추장': '1~1.5T', '케첩': '4~5T', '진간장': '1~1.5T', '설탕': '2T', '물': '5~7T'}","[""1. 양념들은 한군데 모두 넣고 잘 섞어주세요 여기서 간보시고 고추장이 많으면 케첩을 좀 더 넣어주세요!"", ""2. 비엔나는 칼집을 내어줍니다"", ""3. 식용유를 약간 두른 팬에 비엔나를 넣고 구워주세요"", ""4. 비엔나가 거의 다 익을때쯤 메추리알과 청양고추를 넣고 같이 볶아줍니다"", ""5. 비엔나가 완전히 익으면 소스를 넣고 볶아주세요"", ""6. 접시에 담아서 완성~!""]","["""", """", """", """", """", """"]"
6837437,두부고기 맛이 나는 두부볶음~~,두부볶음,3.0,밑반찬,15.0,아무나,"{'단단한': '두부 1모', '다진': '마늘 1Ts', '물': '3Ts', '고추장': '평평하게 깎아서 계량 1Ts', '간장': '1Ts', '굴소스': '1/2Ts', '올리고당': '2Ts', '참기름': '1Ts', '깨': '1Ts'}","[""1. 두부는 얇팍하게 썰어주세요두께가 약 5mm정도 되게~ 그리고 키친타올로 물기를 닦아서 달군팬에 오일을 두르고 중불에서 구워줍니다"", ""2. 앞뒤로 노릇노릇 바삭하게 ~~ 여기에서 노릇하게 구워주셔야 두부고기처럼 쫄깃한 식감을 얻을 수 있답니다~"", ""3. 두부가 다 구워졌다면 다진마늘을 약불에서 오일에 골든브라운이 될때까지 볶아주세요그리고 색이나면 바로 물을 3Ts넣어주세요 그래야 마늘이 타지않는답니다~"", ""4. 볶은 마늘에 고추장, 간장, 굴소스, 올리고당을 넣고 약불에서 끓이다가 가상자리에 부르르끓어오르면"", ""5. 구운두부를 넣고 볶다가"", ""6. 참기름, 깨를넣고 버무려서"", ""7. 접시에 담아냅니다""]","["""", """", """", """", """", """", """"]"
6904643,"고깃집 무초절임, 밥상을 든든히 채워주는 밑반찬",무초절임,6.0,밑반찬,10.0,아무나,"{'무': '보통사이즈 1개', '식초': '1.5컵', '설탕': '1컵', '소금': '1큰술'}","[""1. 무는 씻은 후 껍질을 벗기고 준비합니다."", ""2. 채를 썰기 위해서는 동글썰기를 하는데요. 먼저 무의 아래 부분을 살짝 잘라내고 도마에 놓고 썰면 고정이 되어 한결 쉽습니다. 아주 얇지는 않아도 얇게 썰어주세요. 고깃집 무를 생각하시면서요."", ""3. 씹는 감이 있는 걸 좋아하시면 약간의 굵기가 있게 하는것도 괜찮습니다. 채칼에서보다는 굵게, 무생채할때의 굵기가 적당합니다."", ""4. 식초 1컵반."", ""5. 설탕 1컵. 소금 1큰술을 무에 넣고 뒤적입니다. 그렇게 두는데요. 가끔씩 뒤적여 주세요. 설탕도 녹이고 간도 잘 베이도록 합니다."", ""6. 시간이 지나면 이렇게 무에서 저절로 물이 생깁니다. 물을 넣고 하는것보다 훨씬 더 감칠맛이 생겨요."", ""7. 아침에 만들면 저녁부터 드실 수 있고 급한것이 아니면 내일 부터 드시면 아주 좋습니다."", ""8. 다음 날 꺼낸건데요. 윤기가 좌르르~ 흐르는것이 새콤!달콤! 고기와 밥을 부르고 있습니다. 라면, 우동과 먹어도 아주 좋죠. 맛있게 만들어 보세요^^""]","["""", """", """", """", """", """", """", """"]"
6879416,햄 숙주볶음 : 초간단 밥반찬&술안주,햄숙주볶음,2.0,밑반찬,15.0,아무나,"{'숙주': '250g 1봉지', '채썬': '햄 1/2~1주먹', '다진': '파 1주먹', '청양': '고추 1개', '굴소스': '1/2~1T', '후추': '조금', '식용유': '1T', '참기름': '1t', '깨': '조금'}","[""1. 숙주는 깨끗하게 씻어서 채반에 물기를 빼주세요."", ""2. 대파를 얇게 썰어 준비 하세요"", ""3. 햄을 베이컨처럼 얇게 채 썰어 주세요. *뜨거운 물에 살짝 담갔다가 빼서 사용 하셔도 좋아요(기름기 제거)"", ""4. 청양고추를 적당한 크기로 어슷 썰어주세요."", ""5. 식용유에 파를 넣은 다음 중약불로 볶아 주세요."", ""6. 파향이 나기 시작하면 햄, 고추를 넣고 익을랑 말랑 할때까지 볶아 주세요(중불) 중간에 햄의 냄새가 싫다면 후추를 한번 톡! 뿌려주세요."", ""7. 센불로 올려서 숙주와 굴소스를 넣고 빠르게 볶아주세요(살짝 익을랑 말랑 할때까지만!)"", ""8. 불을 끈 뒤 참기름을 넣고 잔열로 빠르게 볶다가 얼른 접시로 옮겨주세요 (뜨거운 열에 숙주를 계속 두면 숨이 죽어요)"", ""9. 접시에 담고 깨를 솔솔 뿌려주세요.""]","["""", """", """", """", """", """", """", """", """"]"
6938068,계란말이케이크,계란말이케이크,3.0,밑반찬,20.0,중급,"{'계란': '8개', '카놀라유': '2~3T', '빨강파프리카': '1T', '노랑파프리카': '1T', '다진당근': '1T', '다진파': '2T', '다진양파': '1T', '맛소금': '1/3ts', '설탕': '2/3ts', '참기름': '1ts', '케찹': '', '어린잎': ''}","[""1. 계란은 8개 준비해 주세요. 계란말이가 어느정도 도톰해야 케이크 모양이 예쁘게 나오기 때문에 6개 이상 사용하시는게 좋아요. 넓은볼 두개를 준비해 계란 흰자와 노른자를 나눠줍니다."", ""2. 계란흰자, 노른자에 위 분량만큼 맛소금, 설탕, 참기름을 넣고 젓가락으로 잘 섞어줍니다. 흰자는 알끈을 잘 풀어가며 섞어주세요. 참기름은 노른자에만 넣어줍니다"", ""3. 당근, 피망, 양파, 파는 잘게 잘게 다져줍니다. 약간의 색감을 위한거라 1스푼정도 씩이면 충분해요. 꼭 이재료가 아니더라도 냉장고에 있는 색감있는 자투리 야채 활용해주시면 됩니다^^"", ""4. 잘게다진 야채는 흰자에 모두 넣고 잘 섞어줍니다. 야채는 노른자에 넣지 않아요!! 흰자에 모두 넣어주세요."", ""5. 계란말이 팬에 기름을 살짝 두르고 사진처럼 키친타올로 닦아주세요. 계란말이는 기름양과 불조절이 제일 중요해요."", ""6. 키친타올로 닦아내고 이 사진처럼 팬에 살짝 묻어있는 정도의 양만 남겨주세요. 도톰하게 하려고 팬의 좁은면을 앞으로 오게 해서 만들었어요. 기름이 너무 많거나 불이 세면 계란이 튀겨지기 때문에 모양이 울퉁불퉁 하거나 겉면이 노릇노릇해져요"", ""7. 팬이 예열되면 불을 제일 약한불로 줄여주세요. 계란 흰자부터 붓고 끝에서 부터 돌돌 말아주세요. 약불 야채는 한군데 뭉치지 않고 고르게 잘 펴지게 해주세요."", ""8. 끝까지 돌돌 말고 팬 빈공간에 다시 기름을 살짝 두르고 키친타올로 닦아서 팬에 살짝 묻어있는 정도만 남겨주세요."", ""9. 빈공간에 남은 흰자를 또 붓고 이어서 말아줍니다. 계란을 이을때 말아두었던 계란과 새로부은 계란 사이에 틈이 있을경우 계란말이가 끊기니 사진처럼 빈공간이 없도록 계란물을 채워주세요."", ""10. 위과정을 반복하며 말아주고 흰자를 다 썼으면 노른자를 흰자에 이어 부어 말아줍니다."", ""11. 흰자보다 노른자 양이 적어서 부족할수 있으니 알뜰이 주걱 같은걸로 싹싹 긁어서 알뜰하게 사용해주세요."", ""12. 끝까지 돌돌 말아주고 팬 벽면에 붙여서 뒤집개로 살짝 눌러서 각을 잡아줍니다."", ""13. 좁은양옆면은 이렇게 세워서 각을 잡아주세요."", ""14. 완성된 계란말이는 도마로 옮기고 충분히 식혀줍니다. (식힌다음에 잘라야 모양이 깔끔하게 잘 나와요)"", ""15. 가로 양쪽면이 케이크 뒷면이 되도록 사진처럼 잘라줍니다."", ""16. 마지막으로 데코!! 케찹으로 동그랗게 짜주고~"", ""17. 작은 어린잎을 올려 데코해주세요."", ""18. 완성!""]","["""", ""참기름은 노른자에만 넣어줍니다"", """", ""야채는 노른자에 넣지 않아요!! 흰자에 모두 넣어주세요."", ""계란말이는 기름양과 불조절이 제일 중요해요."", ""기름이 너무 많거나 불이 세면 계란이 튀겨지기 때문에 모양이 울퉁불퉁 하거나 겉면이 노릇노릇해져요"", ""약불"", """", """", """", """", """", """", """", """", """", """", """"]"
6886390,김이 쫄깃쫄깃!? 얌무가 요즘 맨날 먹는 김 장아찌 만들기,김장아찌,6.0,밑반찬,5.0,아무나,"{'김밥김': '20장', '물': '200ml', '간장': '10T', '올리고당': '5T', '다진': '마늘 1T', '참기름': '5T'}","[""1. 먼저 김을 6등분으로 잘라주세요."", ""2. 참기름을 제외한 물과 양념장들을 모두 넣고 끓여줍니다 중불"", ""3. 한번 끓으면 불을 끄고 참기름을 넣어줍니다."", ""4. 밀폐용기에 김을 넣고 양념을 부어줍니다."", ""5. 김에 양념이 잘 배여들 수 있도록 눌러줍니다."", ""6. 뒤집어서 윗면도 적셔주면 끝!""]","["""", ""중불"", """", """", """", """"]"
6905452,호박참치볶음(담백하니 아기도 좋아해요~),호박참치볶음,3.0,밑반찬,30.0,초급,"{'애호박': '1대접', '양파': '1/4개', '마늘': '1숟가락', '참치': '작은거 1캔', '굴소스': '1숟가락', '소금': '조금'}","[""1. 애호박,참치캔을 준비해요"", ""2. 달군 팬에 호박넣고 굴소스,마늘을 넣어요"", ""3. 골고루 잘 볶아요 70%정도 익었을때"", ""4. 양파 깍두기모양으로 썬것과 참치캔을 넣어서 볶아요"", ""5. 골고루 잘 섞으면 끝입니다 부족한 간은 소금으로 해요"", ""6. 예쁘게 담아요""]","["""", """", """", """", """", """"]"
6881447,"두부강정 ,두부반찬, 아이반찬",두부강정,2.0,밑반찬,10.0,아무나,"{'두부': '1모', '부침가루(밀가루)': '1/2종이컵', '진간장': '5T', '다진마늘': '1T', '올리고당': '2T', '물': '1소주컵'}","[""1. 두부강정 만드는법 재료: 두부한모, 튀김가루 2/1 재료참 간단하죠?ㅋㅋㅋㅋ 두부색이 왜이렇게 나왔나몰라 ㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"", ""2. 두부는 깍뚝썰기 해주세요 키친타올로 대충 물기를 제거해주세요 너무크게썰지마세요 안에 간이안배이기때문에 따로놀아요~"", ""3. 그리고 비닐팩에 부침가루를 넣고 살살 흔들어주세요 그럼 가루가 이렇게 골고루 잘 묻는답니다^^"", ""4. 그다음 팬에 기름을 넉넉히 두른후 노릇노릇해질때까지 구워주세요~ 간은 안했지만 먹어보니 맛나네요 ㅋㅋㅋㅋㅋ"", ""5. 물을 먼저 넣어준후 나머지양념들을 넣어주세요 그래야 타지않아요~ 지금부터는 약불로 조려주세요~ 약불"", ""6. 세연이가 케찹을 싫어해서 이번엔 간장을 이용해서 만들었는데요 마늘이 들어가서인지 저 튀김가루부분이랑 같이 먹음 마늘치킨맛이 난다는 ㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 의도치않게 ㅋㅋㅋㅋㅋㅋ"", ""7. 전 튀김가루가 떨어지면서 자기네들끼리 뭉친게 양념이 배겨 맛있더라구요 ㅋㅋㅋㅋ 세연이도 잘먹고 만들면서 한개씩 주어먹었는데 맥주가 생각나는맛이라고나 할까요?ㅋㅋㅋㅋㅋㅋ""]","["""", ""너무크게썰지마세요 안에 간이안배이기때문에 따로놀아요~"", """", """", ""약불"", """", """"]"
6868911,겨자 한 스푼으로 느끼함 잡아주는 오이맛살마요무침~,오이맛살마요무침,2.0,밑반찬,15.0,아무나,"{'오이': '1개', '맛살': '5개', '굵은소금': '2스푼', '설탕': '2스푼', '식초': '2스푼', '연겨자': '1티스푼', '마요네즈': '3스푼', '검은깨': '조금'}","[""1. 오이는 소금 1스푼으로 벅벅 문질러 깨끗이 씻어서 3등분해주세요.다시 4등분으로 잘라서 씨를 제거 한 후 얇게 썰어주세요"", ""2. 얇게 썬 오이에 소금 1,설탕 2,식초 2 를 넣고 버무려둡니다"", ""3. 그 사이 맛살을 준비해주세요.3등분한 후 얇게 썰어주시거나 찢어서 준비합니다"", ""4. 재워 둔 오이를 몇번 조물조물하다가 물기를 적당히 짜주고 준비한 맛살과 담습니다"", ""5. 마요네즈 3스푼 넣고 버무리다가 연겨자 1티스푼 넣고 다시 버무려줍니다.좀 더 강한맛을 원하시면 양념을 더 추가해주세요"", ""6. 접시에 담고 검은깨 솔솔 뿌려주면 완성~""]","["""", """", """", """", """", """"]"
6881913,달걀(계란) 숙주볶음 : 초간단 반찬 겸 술안주,달걀숙주볶음,2.0,밑반찬,10.0,아무나,"{'달걀': '3개', '숙주': '1봉지 250g', '후추': '톡톡', '굴소스': '2T', '식용유': '4~5T', '참기름': '조금', '다진': '쪽파 생략가능 1/2T'}","[""1. 숙주는 깨끗하게 씻어서 채반에 올려서 물을 빼주세요."", ""2. 쪽파는 아주 작게 송송 썰어주세요.(생략 가능)"", ""3. 달걀에 후추를 톡톡 넣고, 잘 풀어주세요."", ""4. 식용유를 넣고 달군 팬에 달걀을 넣고 센불에서 빠르게 튀기듯 볶아주세요. 저는 식용유가 살짝 부족해서ㅜ 스크램블이 됐네요;;"", ""5. 물기를 뺀 숙주와 굴소스를 넣고 빠르게 볶아주세요*저는 굴소스눈 2T 넣었어요. 간 조절 해주세요!"", ""6. 살짝 숨이 죽어갈때 불을 끄고 참기름을 1t정도 넣고 섞어주세요원하는 숙주의 식감을 맞춰주세요~"", ""7. 접시에 옮긴 뒤 쪽파를 뿌려주세요. 완성♡""]","["""", """", """", """", """", """", """"]"
6922919,아이가 좋아하는 초간단 반찬 간장두부조림 w.초록마을 국산콩으로 만든 부침이두부,간장두부조림,4.0,밑반찬,20.0,아무나,"{'두부': '1모', '맛간장': '4숟가락', '물': '4숟가락', '설탕': '1숟가락', '다진': '마늘 1숟가락', '참기름': '1숟가락', '후춧가루': '약간', '통깨': '', '소금': '약간'}","[""1. 부침이 두부를 사용했어요."", ""2. 두부는 깍둑썰기로 썰어주었어요."", ""3. 키친타월을 깔고 두부의 물기를 제거해주었어요."", ""4. 소금을 뿌려 밑간을 해주면 두부가 단단해져 부서지지 않아요. 소금 밑간을 하면 물기도 더 잘 빠진다는 거^^ 두부에 물기를 빼주는 동안 양념장을 만들어요."", ""5. 설탕 1수저, 맛 간장 4, 물 4, 다진 마늘 1,참기름 1, 다진 대 파 1수저, 후춧가루 약간, 통깨를 넣어 양념장을 만들어 주세요."", ""6. 달궈진 팬에 오일을 두르고 두부를 노릇노릇"", ""7. 중불로 튀기듯 구워주세요."", ""8. 노릇노릇 부쳐지면 양념장을 넣어주세요."", ""9. 양념장을 골고루 입혀주고 불을 꺼주세요."", ""10. 단짠의 간장두부조림 완성!"", ""11. #초간단레시피 라 만들기도 쉽고 아이들이 좋아해서 자주 만드는 반찬 #두부간장조림 ! 어른들만 드실 거라면 양념장에 고춧가루 1수저를 추가하셔도 맛있어요.""]","["""", """", """", """", """", """", """", """", """", """", """"]"
6878407,아삭한 풋고추 무침 만들기,고추무침,2.0,밑반찬,10.0,아무나,"{'풋고추': '7~9개', '된장': '1큰술', '고추장': '1/3큰술', '다진마늘': '1/2큰술', '올리고당': '1/2큰술', '매실청': '1큰술', '참기름': '1/2큰술', '깨소금': '약간'}","[""1. 우선 풋고추는 깨끗이 씻어서 먹기 좋은 크기로 썰어 주세요."", ""2. 다진마늘 1/2큰술에 매실청 1큰술 넣고"", ""3. 된장 1큰술, 고추장 1/3큰술, 참기름 1/2큰술, 올리고당 1/2큰술, 깨소금 넣어 잘 섞어주세요."", ""4. 미리 썰어놓은 풋고추를 넣고"", ""5. 조물조물 버무려 주면~풋고추 무침 완성!""]","["""", """", """", """", """"]"
6889560,간단한 도시락반찬,맛살전,1.0,밑반찬,30.0,아무나,"{'맛살': '6줄', '달걀': '3개', '다진당근': '2', '다진': '애호박 2', '소금': '', '식용유': ''}","[""1. 당근, 호박을 다져서 준비해 주세요 2숟가락 정도"", ""2. 그릇에 달걀 3개를 풀어주고 다져놓은 야채를 넣고 소금 간을 해주고 고루 섞어주세요. * 달걀 3개를 사용했는데 대란 경우 2개면 충분할 듯~"", ""3. 맛살은 2등분 해 길게 잘라 주세요"", ""4. 사진처럼 하트를 만들어 주세요. 빨간색 부분이 위쪽으로 올라와야지 부쳐 놓았을 때 이쁘답니다. 하트 모양이 잡아지면 이쑤시개를 이용해 꼽아주세요."", ""5. 달군 팬에 식용유를 두르고 하트 모양 맛살을 위에 올리고 풀어 놓은 달걀물을 숟가락을 이용해 하트 부분을 채워주세요. 그리고 앞, 뒤로 부쳐주세요. 센 불보단 중약불에서 조리해 주세요."", ""6. 부쳐 놓은 맛살 하트전을 한 김 식히고 꼽아 놓았던 이쑤시개를 제거해주세요. 맛살 주변에 흘러나온 계란지단은 가위로 잘라주면 깔끔하니 보기에도 좋답니다. 간단한 도시락 반찬 맛살 하트전 완성 ^^""]","["""", """", """", """", """", """"]"
6951679,"양념하나로 구운가지, 구운호박무침",구운가지호박무침,2.0,밑반찬,60.0,초급,"{'가지': '중간크기 2개', '애호박': '1개', '간장': '3큰술', '고춧가루': '1큰술', '참기름': '1큰술', '액젓': '1/2큰술', '굴소스': '1/2큰술', '다진마늘': '1/2큰술', '청양고추': '', '다진파': '', '통깨': ''}","[""1. 간장3, 고춧가루1, 참기름1, 액젓 반큰술, 굴소스 반큰술, 다진마늘 반큰술 넣어 만든후 청양고추랑 대파 (양념장 양에맞게) 다져넣어주세요. *설탕이나 매실청 안들어가요~ 가지와 호박을구우면 단맛이 높아집니다."", ""2. 가지와 호박은 사진정도 두깨 추천드려요. *가지가 많아보여도 구우면 양이 엄청 줄어들어요 호박도 구워 무쳐놓으면 많은양이 아니에요."", ""3. 가지먼저 팬에 기름없이 중불 에서 앞뒤 구워줍니다.(호박먼저 구우면 가지구울때 팬을 한번 씻어야되는 수고스러움이 있어요)"", ""4. 가지2개 전부 구우니 이정도 나왔네요.가지는 호박보다 부피가 확 줄어들어서 양이 적게 느껴질수 있어요~ 양이 적다싶으신 분들은, 호박은빼고 가지만 4개로하셔서 만들어둔 양념을 모두 사용하시면 됩니다~(위 양념은 반반씩 나눠서 가지2개,호박1개 무치는 양입니다)"", ""5. 양념 반은 남기고 무쳐주세요. 구워서 쪼글거리니 주름 사이사이 양념이 잘 묻게끔 조물조물 무쳐 깨 솔솔 뿌려주시면 가지무침 완성^^"", ""6. 이제 호박도 기름없이 구워주세요. *호박은 가지와달리 진액이 나와서 팬이 누룻누룻 해져요. 노릇해질때까지 구워줬어요(약간 늘러붙음)."", ""7. 호박도 키친타올을깔고 남은 수분을제거하며 식혀줍니다. 가지보다는 많이 안 쭈글거려요."", ""8. 남은양념 반을 모두넣고 살살살 무쳐 깨 솔솔뿌리면 끝~ 호박역시 양이 적다싶으면, 가지를 빼고 호박2개와 양념 모두 사용하시면 됩니다."", ""9. 맛깔스럽게 잘 됐어요~ 밥 한공기 뚝딱이네요^^ 쉬운레시피로 맛있게 건강한 한끼 되셔요♡""]","["""", """", """", """", """", """", """", """", """"]"
6833230,근사한 두부가지구이,두부가지구이,2.0,밑반찬,30.0,아무나,"{'가지': '1개', '두부': '조금', '기름': '', '대파흰부분': '', '청양고추': '', '마늘': '', '간장': '2큰술', '물': '1큰술', '참기름': ''}","[""1. 가지는 반으로 가르로 두부는 작은 깍둑썰기를 해 주세요. 대파 흰부분을 채친 후 두부 크기에 맞춰 썰고 청양고추, 마늘을 준비해 주었답니다."", ""2. 가지의 안쪽에 칼집을 낸 후 팬에 기름을 두르고 앞뒤로 노릇하게 구워주세요"", ""3. 가지를 구웠던 팬에 기름을 두르고 두부를 넣고 노릇하게 튀기듯 볶아주세요."", ""4. 대파 흰부분과 청양고추, 마늘, 간장, 물, 참기름을 넣고 고루 섞어주면 간장양념 만들기 끝. 물을 조금 넣어주면 양념이 짜지 않아 좋아요."", ""5. 가지구이를 접시에 담고 두부튀김도 가운데 수북이 올린 후 준비한 간장양념을 적당히 부어주면 완성이에요.""]","["""", """", """", """", """"]"
6887398,아삭아삭 식감이 살아있는 소고기오이볶음(아이도 먹기 좋은 밑반찬),소고기오이볶음,2.0,밑반찬,60.0,초급,"{'오이': '1개', '소고기': '다짐육 100g', '다진': '마늘 1/2큰술', '간장': '1큰술', '설탕': '1/2큰술', '생강술': '1큰술', '배즙': '1큰술', '후춧가루': '적당량'}","[""1. 재료준비 - 소고기는 미리 키친타올에 올려 핏물을 제거해주세요."", ""2. - 오이는 굵은 소금 반줌 정도 쥐고 문지른 후 물에 세척하기"", ""3. - 고기 양념장 재료 모두 섞은 후 소고기 재워놓기"", ""4. - 세척한 오이 동그란 모양대로 최대한 얇게 썰기 - 소금 1/3큰술 넣어 절이기"", ""5. 40분 이상 절인 오이를 보면 흐물흐물할거에요. - 물에 2~3정도 헹궈 물기 꽉 짜서 준비"", ""6. - 팬에 기름 조금 두른 후 재운 소고기, 다진마늘, 다진 파 넣어 센불에서 볶기"", ""7. - 고기가 완전히 익고 국물이 없어지면 물기 제거한 오이 넣어 볶기"", ""8. - 몇 번만 고르게 섞은 후 참기름 3~4방울 넣어 섞어주기 Tip. 참기름 넣기 전 맛을 보고 단맛이 부족하면 설탕 반큰술정도 추가, 싱거우면 소금 추가해주세요. 전 설탕만 반큰술 추가하니 딱 맞더라고요."", ""9. 접시에 이쁘게 담고 통깨 솔솔 뿌려주면 소고기오이볶음 완성~!""]","["""", """", """", """", """", """", """", """", """"]"
6916487,맛보장! < 고추장황태채볶음 >,황태채무침,3.0,밑반찬,10.0,초급,"{'황태': '70g', '고추장': '2T', '고추가루': '1T', '설탕': '1/2T', '다진마늘': '1T', '매실액': '1T', '술': '3T', '간장': '1/2T', '올리고당': '1T', '마요네즈': '1T', '깨': '1T'}","[""1. 황태채를 먹기 좋게 자릅니다 저는 엄지손가락보다 좀 작은듯 하게 잘라랐어요 큰 가시는 떼 버려주세요"", ""2. 흐르는물에 씻어서 물기를 제거합니다 물기를 너무 꽉 짜지는 말고 어느정도 물기를 가지고 있을정도로 짜주세요"", ""3. 달군 팬에 기름(3T)을 넣고 황태를 넣고 볶아요 기름이 없어질 때 까지 볶아주세요"", ""4. 볼에 키친타올을 깔고 볶은 황태의 기름을 제거해주세요 그동안 양념을 만들어요"", ""5. 양념을 만듭니다 ,고추장2T,고추가루1T,설탕1/2T,다진마늘1T,매실액1T,술3T(미림),간장1/2T,올리고당1T,깨1T"", ""6. 팬에 약불로 양념을 끓입니다 양념이 쉽게 탈 수있어서 약불로 끓여요"", ""7. 끓어 오르면 황태를 넣습니다"", ""8. 양념이 베이도록 버무려 주며 볶습니다 이때도 양념이 타지않게 빠르게 섞으며 볶아주세요"", ""9. 마요네즈1T를 넣어 섞습니다 고소하고 더 부드러운맛이나요"", ""10. 깨를 뿌려줍니다"", ""11. 완성"", ""12. 반찬통에 딱 들어갈 정도의 양이에요 맛있는 밑반찬 \""황태구이무침\"" 만들어보세요""]","[""큰 가시는 떼 버려주세요"", ""물기를 너무 꽉 짜지는 말고 어느정도 물기를 가지고 있을정도로 짜주세요"", ""기름이 없어질 때 까지 볶아주세요"", ""그동안 양념을 만들어요"", """", ""양념이 쉽게 탈 수있어서 약불로 끓여요"", """", ""이때도 양념이 타지않게 빠르게 섞으며 볶아주세요"", ""고소하고 더 부드러운맛이나요"", """", """", """"]"
6856459,맛있는 반찬 단호박 견과류 조림~!,단호박견과류조림,3.0,밑반찬,30.0,아무나,"{'단호박': '1/4개', '아몬드': '적당량', '잣': '적당량', '설탕': '1/2숟가락', '간장': '2숟가락', '청주': '2숟가락', '물': '1/2컵', '올리고당': '2숟가락'}","[""1. 단호박은 굵은소금으로 껍질을 문질러 깨끗이 씻어줘요!"", ""2. 이밥차 레시피는 껍질째 하지만 아기도 먹일 거라 감자 깎는 필러로 껍질은 한번 벗겨주었어요. 단호박은 단단해서 썰기가 어렵잖아요. 전 접시에 담아 전자레인지에 3분 돌려주었어요. 그럼 칼질이 훨씬 수월하다는 점^^ 전자레인지"", ""3. 전자레인지에 살짝 돌린 단호박은 반으로 잘라 수저로 씨부분을 제거해줍니다. 1/4 조각만 사용하고 반은 단호박 샐러드로~ 나머지는 버터구이 해 먹을 거예요^^"", ""4. 깍둑썰기한 단호박은 올리브유를 두르고 볶아주세요."", ""5. 겉이 노릇노릇 익을 때쯤"", ""6. 설탕 1/2 수저, 간장 2 수저, 청주 2수저, 물 1/2컵 넣고 조려주어요."", ""7. 집에 있는 견과류를 넣어주세요. 전 아몬드와 잣이 있어 두 가지를 넣었어요."", ""8. 마지막에 올리고당 2수저를 넣어 주세요!"", ""9. 단호박 견과류 조림 완성~!""]","["""", """", """", """", """", """", """", """", """"]"
6886525,"브로콜리들깨볶음, 기분 좋은 고소한 맛",브로콜리들깨볶음,3.0,밑반찬,30.0,초급,"{'브로콜리': '1개', '양파': '1/2개', '들깨가루': '1컵', '다시마물': '1컵', '들기름': '1T', '다진': '마늘 1T', '액젓': '1/2T'}","[""1. 브로콜리를 줄기에서 떼어내, 먹기 좋은 크기로 적당히 썰어주세요."", ""2. 펄펄 끓는 물(+소금 1/2T)에 브로콜리를 넣고 센불에서 30초 데쳐주세요."", ""3. 그리고 찬물에 2,3 번 씻어, 물기를 빼주면 된답니다."", ""4. 예열된 프라이팬에 들기름 1T을 두르고, 가늘게 채 썬 양파를 넣고 중불에서 1분 볶아주세요. (투명하게 익을 때까지)"", ""5. 여기에 브로콜리, 들깨가루, 액젓, 다진 마늘, 다시마물을 넣고 중불에서 10분 이상 볶으면서 졸여주면 끝. 브로콜리의 식감이 살짝 물러질 때까지. 그리고 양념이 거의 다 없어질 때까지.""]","["""", """", """", """", ""브로콜리의 식감이 살짝 물러질 때까지. 그리고 양념이 거의 다 없어질 때까지.""]"
